model,y,term,estimate,std.error,statistic,p.value,sig,component,ci.lower,ci.upper,AIC,min,Chisq,Pr(>Chisq),waldtest_sig,BIC,pseudoR2,max,sig_modified,modelFit_pass
fractional_logit,C14,Dim.1,-0.03809701563548948,0.16152818955343082,-0.23585366579551506,0.8135462233222223,,NA,-0.35468644964817275,0.27849241837719385,45.92023625964117,0,1.9133332121465942,0.5905880824565409,FALSE,51.525025786289795,0.053652469783512416,1,,FALSE
fractional_logit,C14,Dim.2,-0.22619654975344938,0.17896961657181595,-1.2638824068926944,0.2062722372988434,,NA,-0.5769705525611514,0.12457745305425261,45.92023625964117,0,1.9133332121465942,0.5905880824565409,FALSE,51.525025786289795,0.053652469783512416,1,,FALSE
fractional_logit,C14,Dim.3,0.13021298761772243,0.3226610042896297,0.4035597295198386,0.6865365038853357,,NA,-0.5021909600054755,0.7626169352409204,45.92023625964117,0,1.9133332121465942,0.5905880824565409,FALSE,51.525025786289795,0.053652469783512416,1,,FALSE
fractional_logit,Culture,Dim.1,0.1266645225149549,0.16702204996098755,0.7583700627823738,0.4482294746574681,,NA,-0.20069268003263013,0.45402172506253996,45.615651113271944,1,4.532362004995171,0.20942177107871607,FALSE,51.22044063992057,0.15229187406452613,0,,FALSE
fractional_logit,Culture,Dim.2,0.47456016439189713,0.24228991823464457,1.9586459389214514,0.05015426566488046,,NA,-3.193491651606317e-4,0.9494396779489549,45.615651113271944,1,4.532362004995171,0.20942177107871607,FALSE,51.22044063992057,0.15229187406452613,0,,FALSE
fractional_logit,Culture,Dim.3,0.29797744132598974,0.39754647445151226,0.7495411492130671,0.45353110659694984,,NA,-0.48119933077984683,1.0771542134318264,45.615651113271944,1,4.532362004995171,0.20942177107871607,FALSE,51.22044063992057,0.15229187406452613,0,,FALSE
fractional_logit,Grave,Dim.1,0.07367577949649567,0.12674744877300329,0.5812801773110586,0.5610516382272761,,NA,-0.17474465523092617,0.32209621422391754,38.18974936267951,0,1.0053441546415227,0.7999588310000911,FALSE,43.79453888932813,0.03873816131536331,1,,FALSE
fractional_logit,Grave,Dim.2,-0.16358965649269194,0.2493239325424454,-0.6561329866110712,0.5117385618585595,,NA,-0.6522555847597787,0.3250762717743949,38.18974936267951,0,1.0053441546415227,0.7999588310000911,FALSE,43.79453888932813,0.03873816131536331,1,,FALSE
fractional_logit,Grave,Dim.3,-0.007385768588975235,0.23893678543417865,-0.03091097327502063,0.9753405386979899,,NA,-0.47569326262173983,0.4609217254437894,38.18974936267951,0,1.0053441546415227,0.7999588310000911,FALSE,43.79453888932813,0.03873816131536331,1,,FALSE
fractional_logit,Grave_goods,Dim.1,-0.11628306486983851,0.17665365089443805,-0.6582545239290024,0.510374594401481,,NA,-0.46251785836044895,0.2299517286207719,46.421670520635196,0,2.7980213407188685,0.42382574319115357,FALSE,52.02646004728382,0.08825020864596758,1,,FALSE
fractional_logit,Grave_goods,Dim.2,0.34427274489539994,0.3008597569936729,1.1442964267987494,0.252500724663435,,NA,-0.24540154320967145,0.9339470330004713,46.421670520635196,0,2.7980213407188685,0.42382574319115357,FALSE,52.02646004728382,0.08825020864596758,1,,FALSE
fractional_logit,Grave_goods,Dim.3,-0.19704145640521104,0.4336524423654248,-0.45437644794623483,0.6495579010026691,,NA,-1.046984625249275,0.6529017124388528,46.421670520635196,0,2.7980213407188685,0.42382574319115357,FALSE,52.02646004728382,0.08825020864596758,1,,FALSE
